ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,PrevCC,CC,PrevCCL,CCL,PrevCCO,CCO,PrevCI,CI,PrevCLC,CLC,PrevCLLC,CLLC,PrevLDC,LDC,PrevLLDC,LLDC,PrevLCOM5,LCOM5,PrevNL,NL,PrevNLE,NLE,PrevWMC,WMC,PrevCBO,CBO,PrevCBOI,CBOI,PrevNII,NII,PrevNOI,NOI,PrevRFC,RFC,PrevAD,AD,PrevCD,CD,PrevCLOC,CLOC,PrevDLOC,DLOC,PrevPDA,PDA,PrevPUA,PUA,PrevTCD,TCD,PrevTCLOC,TCLOC,PrevDIT,DIT,PrevNOA,NOA,PrevNOC,NOC,PrevNOD,NOD,PrevNOP,NOP,PrevLLOC,LLOC,PrevLOC,LOC,PrevNA,NA,PrevNG,NG,PrevNLA,NLA,PrevNLG,NLG,PrevNLM,NLM,PrevNLPA,NLPA,PrevNLPM,NLPM,PrevNLS,NLS,PrevNM,NM,PrevNOS,NOS,PrevNPA,NPA,PrevNPM,NPM,PrevNS,NS,PrevTLLOC,TLLOC,PrevTLOC,TLOC,PrevTNA,TNA,PrevTNG,TNG,PrevTNLA,TNLA,PrevTNLG,TNLG,PrevTNLM,TNLM,PrevTNLPA,TNLPA,PrevTNLPM,TNLPM,PrevTNLS,TNLS,PrevTNM,TNM,PrevTNOS,TNOS,PrevTNPA,TNPA,PrevTNPM,TNPM,PrevTNS,TNS,PrevWarningBlocker,WarningBlocker,PrevWarningCritical,WarningCritical,PrevWarningInfo,WarningInfo,PrevWarningMajor,WarningMajor,PrevWarningMinor,WarningMinor,PrevAndroid Rules,Android Rules,PrevBasic Rules,Basic Rules,PrevBrace Rules,Brace Rules,PrevClone Implementation Rules,Clone Implementation Rules,PrevClone Metric Rules,Clone Metric Rules,PrevCode Size Rules,Code Size Rules,PrevCohesion Metric Rules,Cohesion Metric Rules,PrevComment Rules,Comment Rules,PrevComplexity Metric Rules,Complexity Metric Rules,PrevControversial Rules,Controversial Rules,PrevCoupling Metric Rules,Coupling Metric Rules,PrevCoupling Rules,Coupling Rules,PrevDesign Rules,Design Rules,PrevDocumentation Metric Rules,Documentation Metric Rules,PrevEmpty Code Rules,Empty Code Rules,PrevFinalizer Rules,Finalizer Rules,PrevImport Statement Rules,Import Statement Rules,PrevInheritance Metric Rules,Inheritance Metric Rules,PrevJ2EE Rules,J2EE Rules,PrevJUnit Rules,JUnit Rules,PrevJakarta Commons Logging Rules,Jakarta Commons Logging Rules,PrevJava Logging Rules,Java Logging Rules,PrevJavaBean Rules,JavaBean Rules,PrevMigratingToJUnit4 Rules,MigratingToJUnit4 Rules,PrevMigration Rules,Migration Rules,PrevMigration13 Rules,Migration13 Rules,PrevMigration14 Rules,Migration14 Rules,PrevMigration15 Rules,Migration15 Rules,PrevNaming Rules,Naming Rules,PrevOptimization Rules,Optimization Rules,PrevSecurity Code Guideline Rules,Security Code Guideline Rules,PrevSize Metric Rules,Size Metric Rules,PrevStrict Exception Rules,Strict Exception Rules,PrevString and StringBuffer Rules,String and StringBuffer Rules,PrevType Resolution Rules,Type Resolution Rules,PrevUnnecessary and Unused Code Rules,Unnecessary and Unused Code Rules,PrevVulnerability Rules,Vulnerability Rules,REMOVE_PARAMETER,ADD_PARAMETER,REPLACE_MAGIC_NUMBER_WITH_CONSTANT,REMOVE_ASSIGNMENT_TO_PARAMETERS,INTRODUCE_EXPLAINING_VARIABLE,INLINE_TEMP,REMOVE_CONTROL_FLAG,CONSOLIDATE_COND_EXPRESSION,CONSOLIDATE_DUPLICATE_COND_FRAGMENTS,REPLACE_NESTED_COND_WITH_GUARD_CLAUSES,INLINE_METHOD,EXTRACT_METHOD,REPLACE_EXCEPTION_WITH_TEST,INTRODUCE_ASSERTION,RENAME_METHOD,REPLACE_METHOD_WITH_METHOD_OBJECT,MOVE_METHOD,HIDE_METHOD,INTRODUCE_NULL_OBJECT,INTRODUCE_LOCAL_EXTENSION,EXTRACT_SUPERCLASS,EXTRACT_INTERFACE,MOVE_FIELD,Refact_Sum,PrevRMI,RMI,RMIDiff
L3697,GenerationLoader$3,com.cloudera.oryx.als.serving.generation.GenerationLoader$3,L3647,L103,als-serving\src\main\java\com\cloudera\oryx\als\serving\generation\GenerationLoader.java,253,58,271,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,5,5,0,0,0,0,7,7,8,8,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,11,11,0,0,1,1,0,0,19,19,19,19,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,11,11,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000271272411874","0,000272","7,27588125921e-07"
L6251,LongObjectMap$ValueCollection$ValueIterator,com.cloudera.oryx.common.collection.LongObjectMap$ValueCollection$ValueIterator,L6140,L103,common\src\main\java\com\cloudera\oryx\common\collection\LongObjectMap.java,645,5,678,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,7,1,1,1,1,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,34,34,2,2,0,0,2,2,0,0,4,4,0,0,3,3,0,0,4,4,11,11,0,0,3,3,0,0,28,28,34,34,2,2,0,0,2,2,0,0,4,4,0,0,3,3,0,0,4,4,11,11,0,0,3,3,0,0,0,0,0,0,11,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000275590600926","0,000278013","2,42239907381e-06"
L6917,ExecutorUtilsTest$1,com.cloudera.oryx.common.parallel.ExecutorUtilsTest$1,L6907,L103,common\src\test\java\com\cloudera\oryx\common\parallel\ExecutorUtilsTest.java,41,44,48,6,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3,3,0,0,1,1,0,0,8,8,8,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3,3,0,0,1,1,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,35743334701e-05","-1,89e-05","1,46743334701e-05"
L6926,ExecutorUtilsTest$2,com.cloudera.oryx.common.parallel.ExecutorUtilsTest$2,L6923,L103,common\src\test\java\com\cloudera\oryx\common\parallel\ExecutorUtilsTest.java,57,44,64,6,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3,3,0,0,1,1,0,0,8,8,8,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3,3,0,0,1,1,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,35743334701e-05","-1,89e-05","1,46743334701e-05"
L6932,ExecutorUtilsTest$3,com.cloudera.oryx.common.parallel.ExecutorUtilsTest$3,L6929,L103,common\src\test\java\com\cloudera\oryx\common\parallel\ExecutorUtilsTest.java,72,68,77,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,6,6,6,6,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000455240095735","0,000458338","3,09790426506e-06"
L7320,SignalManagerPOSIXImpl$1,com.cloudera.oryx.common.signal.SignalManagerPOSIXImpl$1,L7302,L103,common\src\main\java\com\cloudera\oryx\common\signal\SignalManagerPOSIXImpl.java,37,97,43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,2,2,0,0,1,1,0,0,7,7,7,7,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,2,2,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,00042315523338","0,000425733","2,57776661957e-06"
L8042,ParallelStep$1,com.cloudera.oryx.computation.common.ParallelStep$1,L8037,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\ParallelStep.java,81,44,88,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3,3,0,0,1,1,0,0,8,8,8,8,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,3,3,0,0,1,1,0,0,0,0,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000412368191977","0,000416102","3,73380802301e-06"
L8068,AvroFieldSpec,com.cloudera.oryx.computation.common.records.avro.AvroFieldSpec,L8062,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\records\avro\AvroFieldSpec.java,23,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5,5,3,3,1,1,2,2,1,1,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,1,1,0,0,0,0,1,1,27,27,33,33,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,9,9,0,0,4,4,0,0,27,27,33,33,4,4,0,0,4,4,0,0,4,4,0,0,4,4,0,0,4,4,9,9,0,0,4,4,0,0,0,0,0,0,11,11,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000214425276979","0,000215187","7,61723021209e-07"
L8093,AvroRecord,com.cloudera.oryx.computation.common.records.avro.AvroRecord,L8062,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\records\avro\AvroRecord.java,22,1,134,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,22,22,3,3,2,2,2,2,1,1,22,22,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,1,1,1,0,0,0,0,1,1,91,91,113,113,1,1,14,14,1,1,14,14,21,21,0,0,21,21,0,0,21,21,25,25,0,0,21,21,0,0,91,91,113,113,1,1,14,14,1,1,14,14,21,21,0,0,21,21,0,0,21,21,25,25,0,0,21,21,0,0,0,0,0,0,49,49,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000199522847754","-0,000198822","7,00847754041e-07"
L8088,AvroSpec,com.cloudera.oryx.computation.common.records.avro.AvroSpec,L8062,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\records\avro\AvroSpec.java,31,1,105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,17,17,4,4,2,2,2,2,1,1,10,10,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,1,1,1,0,0,0,0,1,1,61,61,71,71,3,3,7,7,3,3,7,7,9,9,0,0,7,7,0,0,9,9,22,22,0,0,7,7,0,0,65,65,75,75,3,3,7,7,3,3,7,7,10,10,0,0,8,8,0,0,10,10,23,23,0,0,8,8,0,0,0,0,0,0,27,27,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-4,51770538712e-05","-4,44e-05","7,77053871193e-07"
L8183,Spec2Schema,com.cloudera.oryx.computation.common.records.avro.Spec2Schema,L8062,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\records\avro\Spec2Schema.java,26,1,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,9,9,3,3,1,1,1,1,5,5,7,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,29,29,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,2,2,14,14,0,0,1,1,0,0,27,27,29,29,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,2,2,14,14,0,0,1,1,0,0,0,0,0,0,7,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000216411494643","0,000219613","3,20150535709e-06"
L8242,CSVFieldSpec,com.cloudera.oryx.computation.common.records.csv.CSVFieldSpec,L8237,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\records\csv\CSVFieldSpec.java,22,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,4,4,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,1,1,0,0,0,0,1,1,22,22,27,27,3,3,0,0,3,3,0,0,4,4,0,0,4,4,0,0,4,4,6,6,0,0,4,4,0,0,22,22,27,27,3,3,0,0,3,3,0,0,4,4,0,0,4,4,0,0,4,4,6,6,0,0,4,4,0,0,0,0,0,0,11,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000212705349354","0,00021293","2,24650645864e-07"
L7732,CSVRecord,com.cloudera.oryx.computation.common.records.csv.CSVRecord,L8237,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\records\csv\CSVRecord.java,28,1,146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,23,23,6,6,4,4,4,4,4,4,25,25,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,1,1,1,0,0,0,0,1,1,97,97,119,119,1,1,13,13,1,1,13,13,21,21,0,0,21,21,0,0,21,21,29,29,0,0,21,21,0,0,97,97,119,119,1,1,13,13,1,1,13,13,21,21,0,0,21,21,0,0,21,21,29,29,0,0,21,21,0,0,0,0,0,0,49,49,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000312219826961","-0,000313007","-7,87173039275e-07"
L8256,CSVSpec,com.cloudera.oryx.computation.common.records.csv.CSVSpec,L8237,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\records\csv\CSVSpec.java,28,1,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,8,8,4,4,1,1,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,1,1,1,0,0,0,0,1,1,38,38,46,46,2,2,4,4,2,2,4,4,7,7,0,0,7,7,0,0,7,7,16,16,0,0,7,7,0,0,38,38,46,46,2,2,4,4,2,2,4,4,7,7,0,0,7,7,0,0,7,7,16,16,0,0,7,7,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000125159342231","0,000125629","4,69657769326e-07"
L8378,Header$Builder,com.cloudera.oryx.computation.common.records.Header$Builder,L8358,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\records\Header.java,38,3,65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,5,2,2,2,2,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,28,28,1,1,0,0,1,1,0,0,5,5,0,0,5,5,0,0,5,5,9,9,0,0,5,5,0,0,22,22,28,28,1,1,0,0,1,1,0,0,5,5,0,0,5,5,0,0,5,5,9,9,0,0,5,5,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000279396514011","0,000281061","1,66448598901e-06"
L8406,RecordSpec$Builder,com.cloudera.oryx.computation.common.records.RecordSpec$Builder,L8409,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\records\RecordSpec.java,96,3,140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,11,11,6,6,6,6,7,7,7,7,17,17,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,45,45,1,1,0,0,1,1,0,0,10,10,0,0,10,10,0,0,10,10,14,14,0,0,10,10,0,0,35,35,45,45,1,1,0,0,1,1,0,0,10,10,0,0,10,10,0,0,10,10,14,14,0,0,10,10,0,0,0,0,0,0,23,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,24646818568e-05","2,15e-05","-9,64681856849e-07"
L8532,RecordSpec$FieldSpecImpl,com.cloudera.oryx.computation.common.records.RecordSpec$FieldSpecImpl,L8409,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\records\RecordSpec.java,142,3,167,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,2,2,1,1,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,1,1,1,0,0,0,0,1,1,22,22,26,26,3,3,0,0,3,3,0,0,4,4,0,0,3,3,0,0,4,4,6,6,0,0,3,3,0,0,22,22,26,26,3,3,0,0,3,3,0,0,4,4,0,0,3,3,0,0,4,4,6,6,0,0,3,3,0,0,0,0,0,0,11,11,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000273447276966","0,000274801","1,35372303435e-06"
L8670,VectorRecord,com.cloudera.oryx.computation.common.records.vectors.VectorRecord,L8667,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\records\vectors\VectorRecord.java,27,1,130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,21,21,5,5,4,4,4,4,2,2,22,22,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,1,1,1,0,0,0,0,1,1,82,82,104,104,1,1,14,14,1,1,14,14,20,20,0,0,20,20,0,0,20,20,21,21,0,0,20,20,0,0,82,82,104,104,1,1,14,14,1,1,14,14,20,20,0,0,20,20,0,0,20,20,21,21,0,0,20,20,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000294122461847","-0,000293764","3,5846184668e-07"
L8792,"ReservoirSampling$SampleFn<K extends Object, T extends Object, N extends Number>",com.cloudera.oryx.computation.common.sample.ReservoirSampling$SampleFn,L8722,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\sample\ReservoirSampling.java,123,3,198,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,2,14,14,1,1,1,1,1,1,1,1,6,6,0,0,"0,0434783","0,0434783",3,3,0,0,0,0,5,5,"0,0434783","0,0434783",3,3,0,0,0,0,0,0,0,0,0,0,66,66,76,76,6,6,0,0,6,6,0,0,5,5,0,0,4,4,0,0,5,5,33,33,0,0,4,4,0,0,66,66,76,76,6,6,0,0,6,6,0,0,5,5,0,0,4,4,0,0,5,5,33,33,0,0,4,4,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,30946273261e-05","2,68e-05","3,70537267392e-06"
L8800,"ReservoirSampling$WRSCombineFn<K extends Object, T extends Object>",com.cloudera.oryx.computation.common.sample.ReservoirSampling$WRSCombineFn,L8722,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\sample\ReservoirSampling.java,200,3,231,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,2,7,7,0,0,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,32,32,2,2,0,0,2,2,0,0,3,3,0,0,2,2,0,0,3,3,12,12,0,0,2,2,0,0,28,28,32,32,2,2,0,0,2,2,0,0,3,3,0,0,2,2,0,0,3,3,12,12,0,0,2,2,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000314814062034","0,000317958","3,14393796596e-06"
