ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,PrevCC,CC,PrevCCL,CCL,PrevCCO,CCO,PrevCI,CI,PrevCLC,CLC,PrevCLLC,CLLC,PrevLDC,LDC,PrevLLDC,LLDC,PrevLCOM5,LCOM5,PrevNL,NL,PrevNLE,NLE,PrevWMC,WMC,PrevCBO,CBO,PrevCBOI,CBOI,PrevNII,NII,PrevNOI,NOI,PrevRFC,RFC,PrevAD,AD,PrevCD,CD,PrevCLOC,CLOC,PrevDLOC,DLOC,PrevPDA,PDA,PrevPUA,PUA,PrevTCD,TCD,PrevTCLOC,TCLOC,PrevDIT,DIT,PrevNOA,NOA,PrevNOC,NOC,PrevNOD,NOD,PrevNOP,NOP,PrevLLOC,LLOC,PrevLOC,LOC,PrevNA,NA,PrevNG,NG,PrevNLA,NLA,PrevNLG,NLG,PrevNLM,NLM,PrevNLPA,NLPA,PrevNLPM,NLPM,PrevNLS,NLS,PrevNM,NM,PrevNOS,NOS,PrevNPA,NPA,PrevNPM,NPM,PrevNS,NS,PrevTLLOC,TLLOC,PrevTLOC,TLOC,PrevTNA,TNA,PrevTNG,TNG,PrevTNLA,TNLA,PrevTNLG,TNLG,PrevTNLM,TNLM,PrevTNLPA,TNLPA,PrevTNLPM,TNLPM,PrevTNLS,TNLS,PrevTNM,TNM,PrevTNOS,TNOS,PrevTNPA,TNPA,PrevTNPM,TNPM,PrevTNS,TNS,PrevWarningBlocker,WarningBlocker,PrevWarningCritical,WarningCritical,PrevWarningInfo,WarningInfo,PrevWarningMajor,WarningMajor,PrevWarningMinor,WarningMinor,PrevAndroid Rules,Android Rules,PrevBasic Rules,Basic Rules,PrevBrace Rules,Brace Rules,PrevClone Implementation Rules,Clone Implementation Rules,PrevClone Metric Rules,Clone Metric Rules,PrevCode Size Rules,Code Size Rules,PrevCohesion Metric Rules,Cohesion Metric Rules,PrevComment Rules,Comment Rules,PrevComplexity Metric Rules,Complexity Metric Rules,PrevControversial Rules,Controversial Rules,PrevCoupling Metric Rules,Coupling Metric Rules,PrevCoupling Rules,Coupling Rules,PrevDesign Rules,Design Rules,PrevDocumentation Metric Rules,Documentation Metric Rules,PrevEmpty Code Rules,Empty Code Rules,PrevFinalizer Rules,Finalizer Rules,PrevImport Statement Rules,Import Statement Rules,PrevInheritance Metric Rules,Inheritance Metric Rules,PrevJ2EE Rules,J2EE Rules,PrevJUnit Rules,JUnit Rules,PrevJakarta Commons Logging Rules,Jakarta Commons Logging Rules,PrevJava Logging Rules,Java Logging Rules,PrevJavaBean Rules,JavaBean Rules,PrevMigratingToJUnit4 Rules,MigratingToJUnit4 Rules,PrevMigration Rules,Migration Rules,PrevMigration13 Rules,Migration13 Rules,PrevMigration14 Rules,Migration14 Rules,PrevMigration15 Rules,Migration15 Rules,PrevNaming Rules,Naming Rules,PrevOptimization Rules,Optimization Rules,PrevSecurity Code Guideline Rules,Security Code Guideline Rules,PrevSize Metric Rules,Size Metric Rules,PrevStrict Exception Rules,Strict Exception Rules,PrevString and StringBuffer Rules,String and StringBuffer Rules,PrevType Resolution Rules,Type Resolution Rules,PrevUnnecessary and Unused Code Rules,Unnecessary and Unused Code Rules,PrevVulnerability Rules,Vulnerability Rules,REMOVE_PARAMETER,ADD_PARAMETER,REPLACE_MAGIC_NUMBER_WITH_CONSTANT,REMOVE_ASSIGNMENT_TO_PARAMETERS,INTRODUCE_EXPLAINING_VARIABLE,INLINE_TEMP,REMOVE_CONTROL_FLAG,CONSOLIDATE_COND_EXPRESSION,CONSOLIDATE_DUPLICATE_COND_FRAGMENTS,REPLACE_NESTED_COND_WITH_GUARD_CLAUSES,INLINE_METHOD,EXTRACT_METHOD,REPLACE_EXCEPTION_WITH_TEST,INTRODUCE_ASSERTION,RENAME_METHOD,REPLACE_METHOD_WITH_METHOD_OBJECT,MOVE_METHOD,HIDE_METHOD,INTRODUCE_NULL_OBJECT,INTRODUCE_LOCAL_EXTENSION,EXTRACT_SUPERCLASS,EXTRACT_INTERFACE,MOVE_FIELD,Refact_Sum,PrevRMI,RMI,RMIDiff
L3616,LexerDFASerializer,org.antlr.v4.runtime.dfa.LexerDFASerializer,L3568,L103,runtime\Java\src\org\antlr\v4\runtime\dfa\LexerDFASerializer.java,35,1,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,1,1,0,0,0,0,1,1,10,10,11,11,2,2,3,3,0,0,1,1,2,2,0,0,1,1,0,0,6,6,2,2,0,0,3,3,0,0,10,10,11,11,2,2,3,3,0,0,1,1,2,2,0,0,1,1,0,0,6,6,2,2,0,0,3,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000850595335144","0,000844268",-6.33E+05
L1146,AbstractEqualityComparator<T extends Object>,org.antlr.v4.runtime.misc.AbstractEqualityComparator,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\AbstractEqualityComparator.java,38,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,1,1,"0,75","0,75",6,6,6,6,1,1,0,0,"0,75","0,75",6,6,1,1,1,1,3,3,3,3,1,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,00103379885185","0,001024868",-8.93E+05
L1335,Array2DHashSet<T extends Object>,org.antlr.v4.runtime.misc.Array2DHashSet,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\Array2DHashSet.java,40,1,526,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,98,98,6,5,3,3,9,9,6,3,36,33,"0,08","0,08","0,1375","0,137845",55,55,32,32,2,2,23,23,"0,128505","0,128806",55,55,0,0,0,0,1,1,3,3,0,0,345,344,453,451,9,9,3,3,9,9,3,3,30,30,3,3,24,24,0,0,30,30,232,231,3,3,24,24,0,0,373,372,487,485,12,12,3,3,12,12,3,3,34,34,3,3,28,28,1,1,34,34,242,241,3,3,28,28,1,1,0,0,0,0,79,79,2,2,59,59,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,13,13,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,10,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"-0,00215690347082","-0,002160078",-3.17E+04
L1206,"DoubleKeyMap<Key1 extends Object, Key2 extends Object, Value extends Object>",org.antlr.v4.runtime.misc.DoubleKeyMap,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\DoubleKeyMap.java,42,1,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,10,10,0,0,4,4,3,3,0,0,6,6,"0,571429","0,571429","0,166667","0,166667",7,7,7,7,4,4,3,3,"0,166667","0,166667",7,7,0,0,0,0,0,0,0,0,0,0,35,35,44,44,1,1,0,0,1,1,0,0,6,6,0,0,6,6,0,0,6,6,22,22,0,0,6,6,0,0,35,35,44,44,1,1,0,0,1,1,0,0,6,6,0,0,6,6,0,0,6,6,22,22,0,0,6,6,0,0,0,0,0,0,13,13,0,0,13,13,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000670234896076","0,000664638",-5.60E+05
L2745,"FlexibleHashMap<K extends Object, V extends Object>",org.antlr.v4.runtime.misc.FlexibleHashMap,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\FlexibleHashMap.java,43,1,294,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,3,3,3,55,55,6,5,2,2,2,2,7,4,30,27,"0,047619","0,047619","0,0552995","0,0555556",12,12,4,4,1,1,20,20,"0,0530973","0,0533333",12,12,0,0,0,0,1,1,1,1,0,0,205,204,241,239,9,9,1,1,9,9,1,1,23,23,3,3,20,20,0,0,23,23,128,127,3,3,20,20,0,0,214,213,252,250,11,11,1,1,11,11,1,1,25,25,5,5,22,22,0,0,25,25,131,130,5,5,22,22,0,0,0,0,0,0,69,69,7,7,44,44,0,0,0,0,27,27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14,14,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,12,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"-0,00150520043674","-0,001518118",-1.29E+06
L4301,GraphicsSupport,org.antlr.v4.runtime.misc.GraphicsSupport,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\GraphicsSupport.java,52,1,137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,5,5,0,0,1,1,1,1,0,0,1,1,"0,5","0,5","0,454545","0,454545",30,30,28,28,1,1,1,1,"0,352941","0,352941",30,30,0,0,0,0,0,0,0,0,0,0,36,36,66,66,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,23,23,0,0,1,1,0,0,55,55,86,86,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,2,34,34,0,0,2,2,0,0,0,0,0,0,6,6,0,0,5,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,00083798355088","0,000830228",-7.76E+05
L4427,IntegerList,org.antlr.v4.runtime.misc.IntegerList,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\IntegerList.java,40,1,296,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,59,59,1,1,13,12,24,20,0,0,25,25,"0,16","0,16","0,159624","0,159624",34,34,34,34,4,4,21,21,"0,159624","0,159624",34,34,0,0,0,0,1,1,1,1,0,0,179,179,257,257,5,5,0,0,5,5,0,0,25,25,0,0,24,24,0,0,25,25,98,98,0,0,24,24,0,0,179,179,257,257,5,5,0,0,5,5,0,0,25,25,0,0,24,24,0,0,25,25,98,98,0,0,24,24,0,0,0,0,0,0,49,49,1,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00085277894341","-0,000841352",1.14E+06
L3787,IntegerStack,org.antlr.v4.runtime.misc.IntegerStack,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\IntegerStack.java,36,1,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,6,6,2,2,1,1,2,2,7,7,13,13,"0,142857","0,142857","0,173913","0,173913",4,4,4,4,1,1,6,6,"0,173913","0,173913",4,4,1,1,1,1,0,0,0,0,1,1,19,19,26,26,5,5,0,0,0,0,0,0,6,6,0,0,6,6,0,0,31,31,5,5,0,0,30,30,0,0,19,19,26,26,5,5,0,0,0,0,0,0,6,6,0,0,6,6,0,0,31,31,5,5,0,0,30,30,0,0,0,0,0,0,16,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000257677810499","0,000258227",5.49E+04
L740,Interval,org.antlr.v4.runtime.misc.Interval,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\Interval.java,33,1,155,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,31,31,0,0,27,25,30,28,0,0,16,16,"0,764706","0,764706","0,269231","0,269231",28,28,24,24,13,13,4,4,"0,269231","0,269231",28,28,0,0,0,0,0,0,0,0,0,0,76,76,123,123,9,9,0,0,9,9,0,0,16,16,8,8,16,16,0,0,16,16,31,31,8,8,16,16,0,0,76,76,123,123,9,9,0,0,9,9,0,0,16,16,8,8,16,16,0,0,16,16,31,31,8,8,16,16,0,0,0,0,1,1,16,16,0,0,14,14,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,6,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000108350935768","-0,000103513",4.84E+05
L973,IntervalSet,org.antlr.v4.runtime.misc.IntervalSet,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\IntervalSet.java,56,1,648,2,"0,0519608","0,0528415",1,1,6,6,2,2,"0,0337268","0,0340715","0,0440529","0,0445434",20,20,20,20,1,1,8,8,4,4,132,133,6,5,41,41,87,85,15,12,52,49,"0,444444","0,444444","0,214533","0,216405",124,124,59,59,16,16,20,20,"0,214533","0,216405",124,124,1,1,1,1,0,0,0,0,1,1,454,449,593,587,4,4,4,4,4,4,4,4,37,37,2,2,35,35,1,1,37,37,324,322,2,2,35,35,1,1,454,449,593,587,4,4,4,4,4,4,4,4,37,37,2,2,35,35,1,1,37,37,324,322,2,2,35,35,1,1,0,0,0,0,92,92,1,1,93,96,0,0,0,0,19,22,0,0,14,14,0,0,0,0,0,0,9,9,0,0,0,0,0,0,59,59,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,8,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00308018041423","-0,003061893",1.83E+06
L4761,LogManager,org.antlr.v4.runtime.misc.LogManager,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\LogManager.java,41,1,122,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,9,9,2,2,1,1,2,2,1,1,7,7,0,0,"0,02","0,02",1,1,0,0,0,0,7,7,"0,0135135","0,0135135",1,1,0,0,0,0,0,0,0,0,0,0,49,49,57,57,1,1,0,0,1,1,0,0,6,6,0,0,6,6,0,0,6,6,29,29,0,0,6,6,0,0,73,73,82,82,5,5,0,0,5,5,0,0,8,8,0,0,8,8,0,0,8,8,42,42,0,0,8,8,0,0,0,0,0,0,22,22,1,1,21,21,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,6,6,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000597815092328","0,000593101",-4.71E+05
L337,"MultiMap<K extends Object, V extends Object>",org.antlr.v4.runtime.misc.MultiMap,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\MultiMap.java,37,1,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,5,5,1,1,2,2,2,2,1,1,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,20,20,0,0,1,1,0,0,1,1,2,2,0,0,2,2,0,0,2,2,10,10,0,0,2,2,0,0,19,19,20,20,0,0,1,1,0,0,1,1,2,2,0,0,2,2,0,0,2,2,10,10,0,0,2,2,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000839599694465","0,00083214",-7.46E+05
L4866,MurmurHash,org.antlr.v4.runtime.misc.MurmurHash,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\MurmurHash.java,37,1,137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,9,5,0,1,12,2,14,2,0,1,7,3,1,0,"0,494624",0,46,0,46,0,7,0,0,3,"0,494624",0,46,0,0,0,0,0,0,0,0,0,0,0,47,19,101,20,1,0,0,1,1,0,0,1,7,2,0,0,6,2,0,0,7,2,29,10,0,0,6,2,0,0,47,19,101,20,1,0,0,1,1,0,0,1,7,2,0,0,6,2,0,0,7,2,29,10,0,0,6,2,0,0,0,0,1,0,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,"0,000839599694465","0,000577206","-0,000262393694465"
L4910,ObjectEqualityComparator,org.antlr.v4.runtime.misc.ObjectEqualityComparator,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\ObjectEqualityComparator.java,38,1,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,4,4,1,1,3,3,0,0,0,0,2,2,1,1,"0,552632","0,552632",21,21,21,21,3,3,0,0,"0,552632","0,552632",21,21,2,2,2,2,0,0,0,0,1,1,17,17,37,37,1,1,0,0,1,1,0,0,2,2,1,1,2,2,0,0,2,2,6,6,1,1,2,2,0,0,17,17,37,37,1,1,0,0,1,1,0,0,2,2,1,1,2,2,0,0,2,2,6,6,1,1,2,2,0,0,0,0,2,2,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000601420219269","0,000598805",-2.62E+05
L4925,OrderedHashSet<T extends Object>,org.antlr.v4.runtime.misc.OrderedHashSet,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\OrderedHashSet.java,43,1,137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,16,16,0,0,7,7,6,6,0,0,13,13,"0,285714","0,285714","0,244444","0,244444",22,22,16,16,4,4,10,10,"0,244444","0,244444",22,22,0,0,0,0,0,0,0,0,0,0,68,68,95,95,1,1,0,0,1,1,0,0,13,13,0,0,13,13,0,0,13,13,27,27,0,0,13,13,0,0,68,68,95,95,1,1,0,0,1,1,0,0,13,13,0,0,13,13,0,0,13,13,27,27,0,0,13,13,0,0,0,0,0,0,24,24,3,3,3,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000306324480353","0,000304177",-2.15E+05
L1433,"Pair<A extends Object, B extends Object>",org.antlr.v4.runtime.misc.Pair,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\Pair.java,33,1,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,16,19,12,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,8,9,9,2,2,0,0,2,2,0,0,1,1,2,2,1,1,0,0,1,1,2,2,2,2,1,1,0,0,8,8,9,9,2,2,0,0,2,2,0,0,1,1,2,2,1,1,0,0,1,1,2,2,2,2,1,1,0,0,0,0,0,0,9,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0010274005449","0,001018331",-9.07E+05
L3029,ParseCancellationException,org.antlr.v4.runtime.misc.ParseCancellationException,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\ParseCancellationException.java,46,1,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,3,3,3,0,0,4,4,"0,2","0,2","0,363636","0,363636",8,8,8,8,1,1,4,4,"0,363636","0,363636",8,8,0,0,0,0,1,1,1,1,0,0,14,14,19,19,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,4,4,0,0,4,4,0,0,14,14,19,19,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,4,4,0,0,4,4,0,0,0,0,0,0,9,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000949086163387","0,000940939",-8.15E+04
L5012,TestRig,org.antlr.v4.runtime.misc.TestRig,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\TestRig.java,66,1,270,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,3,3,42,41,13,13,0,0,0,0,15,14,19,18,"0,25","0,25","0,08","0,0808081",16,16,11,11,1,1,3,3,"0,08","0,0808081",16,16,0,0,0,0,0,0,0,0,0,0,184,182,205,203,12,12,0,0,12,12,0,0,4,4,1,1,3,3,0,0,4,4,116,115,1,1,3,3,0,0,184,182,205,203,12,12,0,0,12,12,0,0,4,4,1,1,3,3,0,0,4,4,116,115,1,1,3,3,0,0,0,0,10,10,24,24,4,4,31,31,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,2,0,0,15,15,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,8,0,0,6,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,00140620412973","-0,001396762",9.44E+05
L5131,"Triple<A extends Object, B extends Object, C extends Object>",org.antlr.v4.runtime.misc.Triple,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\Triple.java,33,1,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,6,5,5,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,10,7,12,8,3,3,0,0,3,1,0,0,1,1,3,1,1,1,0,0,1,2,3,2,3,3,1,2,0,0,10,7,12,8,3,3,0,0,3,1,0,0,1,1,3,1,1,1,0,0,1,2,3,2,3,3,1,2,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000965749801598","0,001000478",3.47E+06
L5151,Utils,org.antlr.v4.runtime.misc.Utils,L3945,L103,runtime\Java\src\org\antlr\v4\runtime\misc\Utils.java,43,1,132,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,5,5,2,2,22,19,0,0,9,9,10,10,0,0,7,6,"0,125","0,142857","0,0163934","0,0196078",1,1,1,1,1,1,7,6,"0,0126582","0,0144928",1,1,0,0,0,0,0,0,0,0,0,0,60,50,72,60,0,0,0,0,0,0,0,0,7,6,0,0,7,6,0,0,7,6,46,38,0,0,7,6,0,0,78,68,90,78,0,0,0,0,0,0,0,0,9,8,0,0,9,8,0,0,9,8,53,45,0,0,9,8,0,0,0,0,1,1,28,26,0,0,13,13,0,0,0,0,11,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37E+06,"-0,000154628","-0,000168365936838"
